model,generation,smiles,drd2,qed,sa_raw,sa_norm,feasible,nondominated
ChemistGA,10,CCN1CCCC1CNC(=O)c1c(O)ccc(Cl)c1OC,0.8700000047683716,0.8753255009651184,2.768977642059326,0.8034469286600748,1,0
ChemistGA,10,CCN1CCCC1CNC(=O)c1c(O)ccc(C)c1OC,0.8600000143051147,0.8702179789543152,2.7584164142608643,0.8046203984154595,1,0
ChemistGA,10,CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1OC,0.8999999761581421,0.8726476430892944,2.6733663082122803,0.8140704101986356,1,0
ChemistGA,10,CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1OC,0.8999999761581421,0.8726476430892944,2.6733663082122803,0.8140704101986356,1,0
ChemistGA,10,CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1O,0.8899999856948853,0.8753255009651184,2.7371816635131836,0.8069798151652018,1,0
ChemistGA,10,CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1OC,0.8999999761581421,0.8726476430892944,2.6733663082122803,0.8140704101986356,1,0
ChemistGA,10,CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1OC,0.8999999761581421,0.8726476430892944,2.6733663082122803,0.8140704101986356,1,0
ChemistGA,10,CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1OC,0.8999999761581421,0.8726476430892944,2.6733663082122803,0.8140704101986356,1,0
ChemistGA,10,CCOc1cccc(OC)c1C(=O)NCC1CCCN1CC,0.8299999833106995,0.8396838307380676,2.525211811065674,0.830532020992703,1,1
ChemistGA,10,CCN1CCCC1CNC(=O)c1c(O)cccc1OC,0.8100000023841858,0.8588497042655945,2.5951263904571533,0.8227637343936496,1,1
ChemistGA,10,CCN1CCCC1CNC(=O)c1c(O)cccc1OC,0.8100000023841858,0.8588497042655945,2.5951263904571533,0.8227637343936496,1,1
ChemistGA,10,CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,0.9700000286102295,0.859851062297821,2.881253242492676,0.7909718619452583,1,1
ChemistGA,10,CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,0.9700000286102295,0.859851062297821,2.881253242492676,0.7909718619452583,1,1
