model,generation,smiles,drd2,qed,sa_raw,sa_norm,feasible,nondominated
PT-MOGA,10,c1ccc(CN2CCN(c3ccccc3)CC2)cc1,0.12999999523162842,0.8282747864723206,1.385939598083496,0.9571178224351671,0,1
PT-MOGA,10,Cc1cccc(CCN2CCN(c3cccc(O)c3)CC2)c1,0.6200000047683716,0.9391083121299744,1.8385401964187622,0.906828867064582,1,1
PT-MOGA,10,c1ccc(NCCN2CCN(c3ccccc3)CC2)cc1,0.25,0.9088618159294128,1.6098743677139282,0.9322361813651191,0,1
PT-MOGA,10,COc1cccc2c1-c1cccc3c1C(C2)N(CCN)CC3,0.8299999833106995,0.9457765221595764,2.879395008087158,0.7911783324347602,1,1
PT-MOGA,10,CCc1cccc(CCN2CCN(c3cccc(O)c3)CC2)c1,0.75,0.9175562858581543,1.899050235748291,0.900105529361301,1,1
PT-MOGA,10,COc1cccc2c1CCC(NCc1ccc(C#N)cc1)C2,0.8500000238418579,0.9408188462257385,2.548506498336792,0.8279437224070231,1,1
PT-MOGA,10,Cc1cccc(N2CCN(Cc3ccccc3)CC2)c1,0.1899999976158142,0.84064781665802,1.5167236328125,0.9425862630208334,0,1
PT-MOGA,10,Oc1cc(N2CCN(Cc3ccccc3)CC2)ccc1F,0.30000001192092896,0.9396287202835083,1.791990876197815,0.9120010137557983,0,1
PT-MOGA,10,c1ccc(N2CCN(CCc3ccc(O)cc3)CC2)cc1,0.6000000238418579,0.933858335018158,1.6472326517105103,0.9280852609210544,1,1
PT-MOGA,10,COc1cccc2c1CCC(NC(=O)c1ccccc1F)C2,0.41999998688697815,0.9453999400138855,2.4012198448181152,0.8443089061313205,0,1
PT-MOGA,10,COc1ccccc1N1CCN(CCNC(=O)c2ccccc2)CC1,0.8999999761581421,0.8767122626304626,1.699845314025879,0.9222394095526801,1,1
PT-MOGA,10,COc1cccc2c1CCC(NCc1ccccc1F)C2,0.8700000047683716,0.9283130764961243,2.4533133506774902,0.8385207388136122,1,1
PT-MOGA,10,COc1ccc(CNC(=O)c2ccccc2Cl)cc1,0.0,0.9298887252807617,1.39839506149292,0.9557338820563422,0,1
PT-MOGA,10,O=C(NCc1ccc(Cl)cc1)c1ccccc1,0.0,0.8836188912391663,1.2579736709594727,0.9713362587822808,0,1
PT-MOGA,10,Cc1ccc(CCN2CCN(c3ccc(O)cc3)CC2)cc1,0.36000001430511475,0.9391083121299744,1.7121421098709106,0.9208730989032321,0,1
PT-MOGA,10,NCCOc1cccc2c1CC1c3ccccc3CCN1C2,0.3400000035762787,0.945648729801178,2.7574095726013184,0.8047322697109647,0,1
PT-MOGA,10,Clc1ccc(N2CCN(CCc3ccccc3)CC2)cc1,0.6700000166893005,0.8492392897605896,1.5621592998504639,0.9375378555721707,1,1
PT-MOGA,10,CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.9800000190734863,0.8279516100883484,1.8209701776504517,0.908781091372172,1,1
PT-MOGA,10,Cc1cccc(N2CCN(Cc3ccc(C#N)cc3)CC2)c1O,0.20000000298023224,0.94707852602005,1.9983432292938232,0.8890729745229086,0,1
PT-MOGA,10,CCCN1CCc2cccc3c2C1Cc1cccc(CN)c1-3,0.9599999785423279,0.9348259568214417,2.94846773147583,0.7835035853915744,1,1
PT-MOGA,10,Clc1cccc(N2CCN(Cc3ccccc3)CC2)c1Cl,0.9200000166893005,0.8307874798774719,1.685756802558899,0.9238047997156779,1,1
PT-MOGA,10,COc1cccc2c1CCC(NCc1ccccc1F)C2,0.8700000047683716,0.9283130764961243,2.4533133506774902,0.8385207388136122,1,1
PT-MOGA,10,Oc1cc(F)ccc1N1CCN(Cc2ccccc2)CC1,0.1599999964237213,0.9396287202835083,1.7553825378417969,0.916068606906467,0,1
PT-MOGA,10,Fc1ccc(N2CCN(CCc3ccccc3)CC2)cc1,0.5099999904632568,0.8505276441574097,1.5679254531860352,0.9368971718682183,1,1
PT-MOGA,10,c1ccc(CCNC(=O)c2ccccc2)cc1,0.0,0.8511839509010315,1.2212742567062378,0.9754139714770846,0,1
PT-MOGA,10,COc1cccc2c1CCC(NCc1ccc(C#N)cc1)C2,0.8500000238418579,0.9408188462257385,2.548506498336792,0.8279437224070231,1,1
PT-MOGA,10,Cc1ccc(CCN2CCN(c3ccc(C(=O)O)c(O)c3)CC2)cc1,0.25999999046325684,0.8761933445930481,1.9237086772918701,0.8973657025231255,0,0
PT-MOGA,10,COc1cccc2c1CCC(NC1CC1)C2,0.8399999737739563,0.8385462760925293,2.6028151512145996,0.8219094276428223,1,0
PT-MOGA,10,Clc1cccc(N2CCN(CCOc3cccc4c3CC3c5ccccc5CCN43)CC2)c1Cl,0.7200000286102295,0.44279569387435913,2.93107271194458,0.7854363653394911,0,0
PT-MOGA,10,Clc1cccc(N2CCN(CCCCNc3cccc4c3CC3c5ccccc5CCN3C4)CC2)c1Cl,0.8600000143051147,0.34162184596061707,3.052569627761841,0.7719367080264621,0,0
PT-MOGA,10,CCC[NH+]1CCN(c2cccc(C(c3ccccc3)c3ccccc3)c2)CC1,0.019999999552965164,0.6441547274589539,3.0504839420318604,0.7721684508853488,0,0
PT-MOGA,10,CCCN1CCc2cccc3c2C1Cc1cccc(O)c1-3,0.9900000095367432,0.9002107381820679,2.8507184982299805,0.7943646113077799,1,1
PT-MOGA,10,c1ccc(CCN2CCN(c3ccccc3)CC2)cc1,0.7599999904632568,0.8389806151390076,1.4760380983352661,0.9471068779627482,1,1
PT-MOGA,10,Cc1cc(CCN2CCN(c3ccccc3)CC2)ccc1O,0.47999998927116394,0.9391083121299744,1.7964847087860107,0.9115016990237765,0,1
PT-MOGA,10,CCN1CCN(c2ccccc2F)CC1,0.0,0.7328434586524963,1.609263300895691,0.9323040776782565,0,0
PT-MOGA,10,ON1CCN(c2cccc(Cl)c2Cl)CC1,0.3799999952316284,0.825456976890564,2.2987594604492188,0.8556933932834201,0,0
PT-MOGA,10,CCN1CCc2cccc3c2C1Cc1cccc(CNC(N)=O)c1-3,0.5,0.9128394722938538,2.9955673217773438,0.7782702975802951,1,0
PT-MOGA,10,COCc1cccc(CN2CCN(c3ccc(O)cc3)CC2)c1COc1ccccc1,0.14000000059604645,0.585992157459259,2.178513526916504,0.8690540525648329,0,0
PT-MOGA,10,O=C(NCCCCN(O)C(=O)c1ccccc1)c1ccccc1,0.07999999821186066,0.4690527319908142,1.8592208623886108,0.9045310152901543,0,0
PT-MOGA,10,COc1cccc2c1-c1cccc(CN)c1CC2,0.029999999329447746,0.8741747140884399,2.2147579193115234,0.8650268978542752,0,0
PT-MOGA,10,CCCCN1CCN(c2cccc(C(=O)c3ccccc3)c2OC)CC1,0.5899999737739563,0.7088210582733154,1.9803162813186646,0.8910759687423706,1,0
PT-MOGA,10,Clc1cccc(N2CCN(CCOc3cccc4c3CC3c5ccccc5CCN3C4)CC2)c1Cl,0.7799999713897705,0.4305477440357208,2.96066951751709,0.7821478313869901,0,0
PT-MOGA,10,NC(=O)Oc1cccc2c1-c1cccc3c1C(C2)N(CC1CN=C(c2ccccc2)N1)CC3,0.49000000953674316,0.6512467265129089,3.6774187088012695,0.7025090323554145,0,0
PT-MOGA,10,c1ccc2c(c1)COC2,0.0,0.5061667561531067,1.9582228660583496,0.8935307926601834,0,0
PT-MOGA,10,[N-]c1ccccc1N1CCNCC1,0.05999999865889549,0.7030479907989502,2.7665457725524902,0.8037171363830566,0,0
PT-MOGA,10,COc1cccc2c1CCN(CCNc1ccccc1C(=O)NC1CCc3cccc(OC)c3-c1)C2,0.1599999964237213,0.4933255612850189,2.938493251800537,0.7846118609110514,0,0
PT-MOGA,10,COc1ccccc1N1CCNCC1,0.6299999952316284,0.7592290043830872,1.7307323217391968,0.9188075198067559,1,0
PT-MOGA,10,CCCN(C1CCc2c(OC)cccc2C1)C1CCc2c(cccc2OC)C1,0.8799999952316284,0.7174317240715027,3.286011219024658,0.7459987534417046,1,0
PT-MOGA,10,CCN(CCC)C1CCc2c(cccc2OC)C1,0.9700000286102295,0.7914373874664307,2.662654161453247,0.815260648727417,1,0
PT-MOGA,10,CCN1CCN(c2ccccc2)CC1,0.03999999910593033,0.7017167806625366,1.452215313911438,0.9497538540098402,0,0
PT-MOGA,10,COc1cccc2c1-c1cccc3c1C(C2)N(CCCCl)CC3,0.75,0.7693765759468079,2.9112021923065186,0.7876442008548312,1,0
PT-MOGA,10,O=C(NCN1CCN(c2ccccc2)CC1)c1ccccc1,0.10999999940395355,0.9390342831611633,1.7379119396209717,0.9180097844865587,0,0
PT-MOGA,10,CO,0.0,0.3852843940258026,2.701044797897339,0.8109950224558512,0,0
PT-MOGA,10,Oc1cccc(N2CCN(Cc3ccccc3)CC2)c1,0.7300000190734863,0.9269210696220398,1.635331153869629,0.9294076495700412,1,1
PT-MOGA,10,CCCCN1CCN(c2cccc(Cl)c2F)CC1,0.5400000214576721,0.8274027705192566,1.884575605392456,0.9017138216230605,1,0
PT-MOGA,10,CC(CN1CCN(c2ccccc2OC)CC1)c1ccc(Cl)cc1,0.09000000357627869,0.8050122857093811,2.300325870513916,0.855519347720676,0,0
PT-MOGA,10,O=C(NCCCN1CCN(c2cccc(C=CCNC(=O)c3ccccc3)c2Cl)CC1)c1ccccc1,0.6399999856948853,0.3824912905693054,2.3699393272399902,0.8477845191955566,0,0
PT-MOGA,10,CN1CCN(c2ccccc2C#N)CC1,0.09000000357627869,0.6859858632087708,1.8602908849716187,0.9044121238920424,0,0
PT-MOGA,10,CC1Cc2cccc3c2C1Cc1cccc(CN)c1-3,0.12999999523162842,0.8200312852859497,3.34234356880188,0.7397396034664578,0,0
PT-MOGA,10,COc1ccccc1N1CCNCC1,0.6299999952316284,0.7592290043830872,1.7307323217391968,0.9188075198067559,1,0
PT-MOGA,10,CCCCN1CCN(c2cccc(OC)c2Cl)CC1,0.8500000238418579,0.8243228197097778,1.8697720766067505,0.9033586581548055,1,0
PT-MOGA,10,NCCN1CCN(c2ccc(C=O)cc2)CC1,0.1599999964237213,0.7729005813598633,1.9638562202453613,0.8929048644171821,0,0
PT-MOGA,10,CCc1ccc(CCN2CCN(c3ccccc3CO)CC2)cc1,0.36000001430511475,0.8843506574630737,1.867387056350708,0.9036236604054769,0,0
PT-MOGA,10,NC(=O)O,0.0,0.4007928669452667,2.0826575756073,0.8797047138214111,0,0
PT-MOGA,10,N,0.0,0.39755505323410034,6.667815208435059,0.37024275461832684,0,0
PT-MOGA,10,CCCN1CCN(c2ccccc2C(=O)NC2CCc3c(F)cccc3C2)CC1,0.3100000023841858,0.839564323425293,2.6832714080810547,0.8129698435465494,0,0
PT-MOGA,10,Cc1ccc(CCN2CCN(c3ccc(F)cc3)CC2)cc1,0.3100000023841858,0.85221266746521,1.640618085861206,0.9288202126820883,0,0
PT-MOGA,10,CCCCN1CCN(c2cccc(NC3CCc4c(OC)cccc4C3)c2Cl)CC1,0.800000011920929,0.6534267663955688,2.8583595752716064,0.7935156027475992,1,0
PT-MOGA,10,Cc1ccc(C=O)cc1,0.0,0.5163635015487671,1.5219812393188477,0.942002084520128,0,0
PT-MOGA,10,Cc1ccc(Cc2cccc(O)c2)cc1,0.019999999552965164,0.7846453189849854,1.5199041366577148,0.9422328737046983,0,0
PT-MOGA,10,ClCc1cccc(N2CCNCC2)c1Cl,0.20999999344348907,0.8050974607467651,2.3316075801849365,0.8520436022016737,0,0
PT-MOGA,10,c1ccc(C2=NCC(CN3CCN(C4=NCC5c6ccccc6CCN45)CC3)N2)cc1,0.44999998807907104,0.8345999121665955,3.681210517883301,0.7020877202351888,0,0
PT-MOGA,10,NCc1ccc(CN2CCN(Cc3ccc(O)cc3)CC2)cc1,0.03999999910593033,0.8884345293045044,1.7824305295944214,0.9130632744895087,0,0
PT-MOGA,10,CCCN1CCN(c2ccccc2)CC1C,0.11999999731779099,0.7692168354988098,2.2671210765838623,0.8592087692684598,0,0
PT-MOGA,10,CNCCCNCCOc1cccc2c1CC1c3ccccc3CCN1CC2,0.30000001192092896,0.6916772127151489,2.889706611633301,0.790032598707411,0,0
PT-MOGA,10,CCCN1CCc2cccc3c2C1Cc1cccc(F)c1-3,0.9399999976158142,0.7903645634651184,2.8450369834899902,0.7949958907233344,1,0
