model,generation,smiles,drd2,qed,sa_raw,sa_norm,feasible,nondominated
PT-MOGA,30,COC(=O)CCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.9700000286102295,0.7765908241271973,1.952510118484497,0.8941655423906114,1,1
PT-MOGA,30,Cc1ccc(N2CCN(CCc3cccc(O)c3)CC2)cc1,0.4300000071525574,0.9391083121299744,1.7738051414489746,0.9140216509501139,0,1
PT-MOGA,30,Clc1ccc(N2CCN(CCc3ccccc3)CC2)cc1,0.6700000166893005,0.8492392897605896,1.5621592998504639,0.9375378555721707,1,1
PT-MOGA,30,Cc1ccc(N2CCN(Cc3ccccc3)CC2)cc1,0.05000000074505806,0.84064781665802,1.4602148532867432,0.948865016301473,0,1
PT-MOGA,30,Cc1ccc(N2CCN(CCc3ccc(O)cc3)CC2)cc1,0.36000001430511475,0.9391083121299744,1.7121421098709106,0.9208730989032321,0,1
PT-MOGA,30,NCc1cccc(N2CCN(Cc3ccccc3)CC2)c1,0.27000001072883606,0.9342005848884583,1.676519513130188,0.9248311652077569,0,1
PT-MOGA,30,CCCN1CCN(c2ccccc2OC)CC1,0.8500000238418579,0.7942761778831482,1.6109092235565186,0.932121197382609,1,1
PT-MOGA,30,Oc1ccccc1N1CCN(Cc2ccccc2)CC1,0.17000000178813934,0.9269210696220398,1.5992302894592285,0.9334188567267524,0,1
PT-MOGA,30,Cc1ccc(N2CCN(CCc3ccccc3)CC2)cc1,0.3799999952316284,0.8471063375473022,1.5464036464691162,0.9392884837256538,0,1
PT-MOGA,30,CCCN1CCN(c2ccccc2OC)CC1,0.8500000238418579,0.7942761778831482,1.6109092235565186,0.932121197382609,1,1
PT-MOGA,30,Clc1ccccc1N1CCN(Cc2ccc(CN)cc2)CC1,0.3100000023841858,0.9406312704086304,1.746530294418335,0.9170521895090739,0,1
PT-MOGA,30,O=C(O)CCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.9599999785423279,0.9066234230995178,1.9120737314224243,0.8986584742863973,1,1
PT-MOGA,30,CCCN(CCC)C1CCc2c(O)cccc2C1,1.0,0.8620217442512512,2.7878940105438232,0.8013451099395752,1,1
PT-MOGA,30,Clc1ccccc1N1CCN(Cc2ccccc2)CC1,0.20000000298023224,0.8495078682899475,1.51970636844635,0.9422548479504056,0,1
PT-MOGA,30,Cc1ccc(CCN2CCN(c3ccccc3)CC2)cc1,0.41999998688697815,0.8471063375473022,1.551879644393921,0.9386800395117866,0,1
PT-MOGA,30,CCCN1CCN(c2ccccc2)CC1,0.7900000214576721,0.7446258068084717,1.4843201637268066,0.9461866484747993,1,1
PT-MOGA,30,CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1,0.9800000190734863,0.8640376329421997,2.634603500366211,0.8183773888481988,1,1
PT-MOGA,30,Oc1ccc(N2CCCN(CCc3ccccc3)CC2)cc1,0.47999998927116394,0.9386934041976929,1.7082386016845703,0.9213068220350478,0,1
PT-MOGA,30,N#Cc1ccc(CCN2CCN(c3cccc(O)c3)CC2)cc1,0.7099999785423279,0.9431955814361572,1.9600601196289062,0.893326653374566,1,1
PT-MOGA,30,CCCN1CCCN(c2ccccc2OC)CC1,0.7699999809265137,0.8143839240074158,1.680871605873108,0.9243475993474325,1,1
PT-MOGA,30,Oc1cccc(CN2CCN(c3ccccc3)CC2)c1,0.3100000023841858,0.9269210696220398,1.629738688468933,0.930029034614563,0,1
PT-MOGA,30,COc1ccccc1N1CCCN(CCCO)CC1,0.8199999928474426,0.8759045004844666,1.778036117553711,0.9135515424940321,1,1
PT-MOGA,30,CCCN(CCCN)C1CCc2c(OC)cccc2C1CC,0.6200000047683716,0.7977843284606934,3.3501288890838623,0.7388745678795708,1,0
PT-MOGA,30,Clc1c(Cl)cccc1N1CCN(CC=CCNCc2ccc(O)cc2)CC1,0.800000011920929,0.5350077152252197,2.3793561458587646,0.8467382060156928,0,0
PT-MOGA,30,COc1cccc2c1CCC(N(CCCO)Cc1ccc(C#N)cc1)C2,0.7799999713897705,0.8322832584381104,2.8086273670196533,0.799041403664483,1,0
PT-MOGA,30,N,0.0,0.39755505323410034,6.667815208435059,0.37024275461832684,0,0
PT-MOGA,30,NCc1ccc(CN2CCN(c3ccccc3O)CC2)cc1,0.30000001192092896,0.9079806804656982,1.8198413848876953,0.908906512790256,0,0
PT-MOGA,30,CCN(CCC#N)C1CCc2c(F)cccc2C1,0.6200000047683716,0.8164284229278564,2.9691050052642822,0.7812105549706353,1,0
PT-MOGA,30,Oc1ccc(N2CCCN(c3cccc(O)c3)CC2)cc1,0.019999999552965164,0.8899903297424316,1.8750178813934326,0.9027757909562852,0,0
PT-MOGA,30,CCCN(CCCc1cccc(O)c1)C1CCc2c(OC)cccc2C1,0.9200000166893005,0.7525249123573303,2.7768514156341553,0.8025720649295383,1,0
PT-MOGA,30,Clc1cccc(N2CCN(CCCN3CCNCC3)CC2)c1Cl,0.9200000166893005,0.8737027049064636,2.1560328006744385,0.8715519110361735,1,0
PT-MOGA,30,COc1cccc2c1CCC(NCCCN(Cc1ccc(C#N)cc1)Cc1cccc(Cl)c1Cl)C2,0.7599999904632568,0.32159948348999023,2.995220184326172,0.7783088684082031,0,0
PT-MOGA,30,CO,0.0,0.3852843940258026,2.701044797897339,0.8109950224558512,0,0
PT-MOGA,30,Clc1cccc(N2CCN(CCCCNCCCC3CN3)CC2)c1Cl,0.9399999976158142,0.479340136051178,2.815042734146118,0.7983285850948758,0,0
PT-MOGA,30,NC(=O)c1ccc(O)cc1,0.0,0.5912712216377258,1.477100133895874,0.9469888740115695,0,0
PT-MOGA,30,Oc1ccc(N2CCCN(CC=CCN)CC2)cc1,0.14000000059604645,0.8049293160438538,2.278730630874634,0.8579188187917074,0,0
PT-MOGA,30,O=C(NC1CCc2c(O)cccc2C1)N1CCC(CCN2CCCC2)C1,0.38999998569488525,0.8711686134338379,3.153653144836426,0.760705206129286,0,0
PT-MOGA,30,N#CCCCCl,0.0,0.38415563106536865,2.7162623405456543,0.8093041843838162,0,0
