model,generation,smiles,drd2,qed,sa_raw,sa_norm,feasible,nondominated
PT-MOGA,5,CCCN1CCc2cccc3c2C1Cc1cccc(OC(N)=O)c1-3,0.9700000286102295,0.9376839399337769,2.991816759109497,0.7786870267656114,1,1
PT-MOGA,5,O=C(NCCCCN1CC1)c1ccccc1,0.4000000059604645,0.5796000361442566,1.4313015937805176,0.9520776006910536,0,1
PT-MOGA,5,O=C(Nc1ccccc1)c1ccccc1,0.0,0.7874913811683655,1.0574495792388916,0.9936167134179009,0,1
PT-MOGA,5,c1ccc(-c2ccccc2)cc1,0.0,0.5905019044876099,1.0,1.0,0,1
PT-MOGA,5,CCCN(CCC)C1CCc2c(cccc2O)C1,1.0,0.8620217442512512,2.7878940105438232,0.8013451099395752,1,1
PT-MOGA,5,COc1cccc2c1CCC(NC(=O)c1ccc(C#N)cc1)C2,0.38999998569488525,0.9481740593910217,2.499479293823242,0.8333911895751953,0,1
PT-MOGA,5,c1ccc(Cc2ccccc2)cc1,0.0,0.6452001929283142,1.0284255743026733,0.9968416028552585,0,1
PT-MOGA,5,Oc1ccc(-c2ccccc2)cc1,0.009999999776482582,0.6969385147094727,1.2253559827804565,0.974960446357727,0,1
PT-MOGA,5,COc1ccc2c(c1)CCC(NC(=O)c1ccccc1F)C2,0.1899999976158142,0.9453999400138855,2.3312528133392334,0.8520830207400851,0,1
PT-MOGA,5,c1ccc(Oc2ccccc2)cc1,0.0,0.6700363755226135,1.0553404092788696,0.9938510656356812,0,1
PT-MOGA,5,O=C(NC(=O)c1ccccc1)c1ccccc1,0.0,0.7966722846031189,1.3041293621063232,0.966207848654853,0,1
PT-MOGA,5,c1cc2c(c(N3CCN(Cc4cccc(O)c4)CC3)c1)OCC2,0.2800000011920929,0.9453181028366089,2.137845993041992,0.8735726674397787,0,1
PT-MOGA,5,c1ccc(-c2ccc(O)cc2)cc1,0.009999999776482582,0.6969385147094727,1.2253559827804565,0.974960446357727,0,1
PT-MOGA,5,CCCN1CCN(c2ccccc2)CC1,0.7900000214576721,0.7446258068084717,1.4843201637268066,0.9461866484747993,1,1
PT-MOGA,5,CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.9800000190734863,0.8279516100883484,1.8209701776504517,0.908781091372172,1,1
PT-MOGA,5,COc1cccc2c1-c1cccc3c1C(C2)N(CCN)CC3,0.8299999833106995,0.9457765221595764,2.879395008087158,0.7911783324347602,1,1
PT-MOGA,5,Cc1ccc(CCN2CCN(c3ccccc3)CC2)cc1O,0.47999998927116394,0.9391083121299744,1.8017245531082153,0.9109194940990872,0,1
PT-MOGA,5,COc1ccccc1N1CCN(CCCCNC(=O)c2ccccc2)CC1,1.0,0.7287012934684753,1.7754192352294922,0.9138423071967231,1,1
PT-MOGA,5,CCCN(CCC)C1CCc2c(OC)cccc2C1,0.9900000095367432,0.7743731737136841,2.66800594329834,0.8146660063001845,1,1
PT-MOGA,5,COc1ccc(N2CCN(Cc3ccccc3)CC2)cc1,0.10000000149011612,0.8570875525474548,1.4795981645584106,0.9467113150490655,0,1
PT-MOGA,5,COc1cccc2c1CCC(NC(=O)c1ccc(F)cc1)C2=O,0.019999999552965164,0.9477633237838745,2.4810166358947754,0.8354425960116916,0,1
PT-MOGA,5,CCCN1CCc2cccc3c2C1Cc1cccc(O)c1-3,0.9900000095367432,0.9002107381820679,2.8507184982299805,0.7943646113077799,1,1
PT-MOGA,5,N#Cc1ccccc1N1CCN(CNC(=O)c2ccccc2)CC1,0.7099999785423279,0.9367456436157227,2.023097038269043,0.8863225513034396,1,1
PT-MOGA,5,O=C(NCN1CCN(c2ccccc2Cl)CC1)c1ccccc1,0.8799999952316284,0.9365866184234619,1.8520394563674927,0.9053289492925009,1,1
PT-MOGA,5,c1ccc(N2CCN(CCNc3ccccc3)CC2)cc1,0.25,0.9088618159294128,1.6098743677139282,0.9322361813651191,0,1
PT-MOGA,5,COc1cccc2c1CCC(NC(=O)c1ccc(F)cc1)C2,0.38999998569488525,0.9453999400138855,2.345259428024292,0.8505267302195231,0,1
PT-MOGA,5,COc1ccccc1N1CCN(CCNC(=O)c2ccccc2)CC1,0.8999999761581421,0.8767122626304626,1.699845314025879,0.9222394095526801,1,1
PT-MOGA,5,c1cc(CN2CCN(c3cccc4c3OCC4)CC2)cc(O)c1,0.2800000011920929,0.9453181028366089,2.137845993041992,0.8735726674397787,0,1
PT-MOGA,5,Cc1ccc(CCN2CCN(c3ccc(O)cc3)CC2)cc1,0.36000001430511475,0.9391083121299744,1.7121421098709106,0.9208730989032321,0,1
PT-MOGA,5,O=C(NCCCCN1CC1)c1ccccc1,0.4000000059604645,0.5796000361442566,1.4313015937805176,0.9520776006910536,0,1
PT-MOGA,5,Cc1ccc(CCN2CCN(c3ccccc3)CC2)cc1,0.41999998688697815,0.8471063375473022,1.551879644393921,0.9386800395117866,0,1
PT-MOGA,5,CCCN(CCC)C1CCc2c(F)cccc2C1,1.0,0.766831636428833,2.751326560974121,0.8054081598917643,1,1
PT-MOGA,5,OCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.9399999976158142,0.9148616790771484,1.904948353767395,0.8994501829147339,1,1
PT-MOGA,5,OCc1cccc(N2CCN(c3ccccc3Cl)CC2)c1,0.03999999910593033,0.9432905912399292,1.788041353225708,0.912439849641588,0,1
PT-MOGA,5,COc1cccc2c1CCC(NCc1ccc(C#N)cc1)C2,0.8500000238418579,0.9408188462257385,2.548506498336792,0.8279437224070231,1,1
PT-MOGA,5,CN(Cc1ccc(C#N)cc1)C1CCc2c(O)cccc2C1,0.550000011920929,0.9443078637123108,2.7406814098358154,0.8065909544626871,1,1
PT-MOGA,5,O=C(NCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1,0.9599999785423279,0.8646263480186462,1.8439666032791138,0.9062259329689873,1,1
