model,generation,smiles,drd2,qed,sa_raw,sa_norm,feasible,nondominated
PT-MOGA,15,COc1cccc2c1-c1cccc3c1C(C2)N(CCCNC(=O)c1ccccc1)CC3,0.6299999952316284,0.6000452041625977,2.754249095916748,0.805083433787028,1,0
PT-MOGA,15,COc1cccc2c1CCC(N(CCCS)c1ccccc1F)C2,0.7599999904632568,0.7730593681335449,3.031830072402954,0.7742411030663384,1,0
PT-MOGA,15,CCN1CCc2cccc3c2C1CN(CCC)CC3,0.30000001192092896,0.8223544955253601,2.8827085494995117,0.7908101611667209,0,0
PT-MOGA,15,[Cl-],0.0,0.26822689175605774,8.479573249816895,0.1689363055759006,0,0
PT-MOGA,15,CCCN1CCN(c2ccc(NCCCSC)cc2)CC1,0.4000000059604645,0.7418352365493774,2.010403871536255,0.8877329031626383,0,0
PT-MOGA,15,CCl,0.0,0.35736265778541565,3.045398712158203,0.7727334764268663,0,0
PT-MOGA,15,[Br-],0.0,0.2907254099845886,8.479573249816895,0.1689363055759006,0,0
PT-MOGA,15,NCc1ccc(CN2CCN(c3cccc4c3COC4)CC2)cc1,0.25999999046325684,0.9385829567909241,2.254716396331787,0.8605870670742459,0,0
PT-MOGA,15,Clc1cccc(N2CCN(CCCSS)CC2)c1Cl,0.949999988079071,0.491630494594574,2.4380874633789062,0.8402125040690104,0,0
PT-MOGA,15,O,0.0,0.3277476727962494,5.868476867675781,0.45905812581380206,0,0
PT-MOGA,15,N#Cc1ccccc1,0.0,0.48844456672668457,1.3837056159973145,0.957366042666965,0,0
PT-MOGA,15,O=C(NCCN1C=NCC1)c1ccccc1,0.0,0.8089268803596497,2.290882110595703,0.8565686543782552,0,0
PT-MOGA,15,c1ccc(N2CCN(Cc3ccc(CN4CCc5cccc6c5C4Cc4cccc(O)c4-6)cc3)CC2)cc1,0.41999998688697815,0.36132046580314636,2.91154408454895,0.7876062128278944,0,0
PT-MOGA,15,Cl,0.0,0.36516430974006653,6.251046180725098,0.416550424363878,0,0
PT-MOGA,15,CCCCN1CCN(c2ccccc2OCC(=O)NCc2ccc(OC)cc2)CC1,0.6700000166893005,0.6500975489616394,1.9336050748825073,0.8962661027908325,1,0
PT-MOGA,15,Oc1cccc2c1CCC(NCCCCl)C2,0.7099999785423279,0.6251035332679749,2.8571298122406006,0.7936522430843778,1,0
PT-MOGA,15,O=C(NCCN1CCNCC1)c1ccccc1,0.0,0.787076473236084,1.7232471704483032,0.9196392032835219,0,0
PT-MOGA,15,O=C(NCCCN1CC1)c1ccccc1,0.009999999776482582,0.5755705237388611,1.3785316944122314,0.9579409228430854,0,0
PT-MOGA,15,COc1ccccc1N1CCN(CCCOc2ccc(-c3ccccc3)cc2)CC1,0.6899999976158142,0.49771347641944885,1.8199777603149414,0.9088913599650065,0,0
PT-MOGA,15,,0.0,0.33942359685897827,4.07692289352417,0.6581196784973145,0,0
PT-MOGA,15,N#Cc1ccc(CN(CCNCCCCN2CCc3c(cccc3O)C2)CCc2ccccc2)cc1,0.33000001311302185,0.34481021761894226,2.5317375659942627,0.8298069371117486,0,0
PT-MOGA,15,COc1cccc2c1-c1cccc3c1C(C2)N(CCCN1CCN(c2ccccc2[O-])CC1)CC3,0.7599999904632568,0.5448905229568481,3.300009250640869,0.744443416595459,0,0
PT-MOGA,15,COc1ccc(N(Cc2ccc(C)cc2)C2CCc3c(O)cccc3C2)c(OC)c1,0.5099999904632568,0.6078460216522217,2.84830904006958,0.7946323288811578,1,0
PT-MOGA,15,COc1ccccc1N1CCN(CCCCNc2ccc3c(c2)COC3)CC1,0.7900000214576721,0.7052515745162964,2.2484211921691895,0.8612865342034234,1,0
PT-MOGA,15,CCCCN1CCN(c2ccccc2OCc2cccc(CN3CCN(c4ccc(C)cc4)Cc3)c2)CC1,0.49000000953674316,0.34054628014564514,2.216533660888672,0.864829593234592,0,0
PT-MOGA,15,C=Cc1ccc(O)cc1,0.0,0.6008410453796387,1.8631006479263306,0.9040999280081855,0,0
PT-MOGA,15,CN1CCN(c2ccc(O)cc2)CC1,0.019999999552965164,0.7226170897483826,1.6633179187774658,0.926298009024726,0,0
PT-MOGA,15,CC1Cc2cccc3c2C(C1)NCC3,0.20000000298023224,0.6575846672058105,3.426689386367798,0.7303678459591336,0,0
PT-MOGA,15,C1=CN(c2ccccc2)CCN1,0.009999999776482582,0.670455813407898,2.7126877307891846,0.8097013632456461,0,0
PT-MOGA,15,NC(=S)c1ccc(CCNCCN2CCc3cccc(O)c3-c3cccc4c3C2CNCC4)cc1,0.4300000071525574,0.3023313283920288,3.242072820663452,0.7508807977040609,0,0
PT-MOGA,15,Cc1ccccc1N1CCN(CCN)CC1,0.1599999964237213,0.8253231048583984,1.7544828653335571,0.9161685705184937,0,0
PT-MOGA,15,NC(=O)Oc1cccc2c1-c1cccc3c1C(C2)NCC3,0.11999999731779099,0.8434462547302246,3.072125196456909,0.7697638670603434,0,0
PT-MOGA,15,CCCN1CCc2cccc(O)c2-c2cccc3c2C1CN(Cc1ccc(NCCCN2CCN(c4cccc(Cl)c4Cl)CC2)cc1)CC3,0.5899999737739563,0.1625199317932129,3.4538652896881104,0.7273483011457655,0,0
PT-MOGA,15,OC(NCCCCN1CC1)c1ccccc1,0.3499999940395355,0.4136227071285248,2.445080280303955,0.8394355244106717,0,0
PT-MOGA,15,CC1CN(c2cccc(NSc3ccc(CN4CCN(c5cccc(C)c5)CC4)cc3)c2Cl)CCN1,0.3100000023841858,0.3773626983165741,3.201756000518799,0.7553604443868002,0,0
PT-MOGA,15,Oc1cccc2c1-c1cccc3c1C(C2)N(CCNCCc1ccc(C#N)cc1)CC3,0.6000000238418579,0.598747193813324,3.0330147743225098,0.7741094695197211,0,0
PT-MOGA,15,COc1ccccc1N1CCN(CCF)CC1,0.6100000143051147,0.7950504422187805,1.8665940761566162,0.9037117693159316,1,0
PT-MOGA,15,[N-]=[N+]=Cc1ccccc1,0.0,0.30288296937942505,2.7743847370147705,0.8028461403316922,0,0
PT-MOGA,15,Oc1cccc2c1CCC(NSCCCCl)C2,0.47999998927116394,0.49032849073410034,3.4984047412872314,0.7223994731903076,0,0
