model,generation,smiles,drd2,qed,sa_raw,sa_norm,feasible,nondominated
PT-MOGA,50,c1cc(F)cc2c1NCCN2,0.0,0.5904403328895569,2.530437469482422,0.8299513922797309,0,0
PT-MOGA,50,O=C(NCCN1CCN(c2cc(Cl)ccc2Cl)CC1)c1ccccc1,0.23000000417232513,0.8646263480186462,1.8261070251464844,0.9082103305392795,0,0
PT-MOGA,50,C(=CN1CCN(Cc2ccccc2)CC1)c1ccccc1O,0.019999999552965164,0.9379560351371765,2.1456387042999268,0.8727068106333414,0,0
PT-MOGA,50,NCCCN(C1CCc2c(cccc2O)C1)C1CCc2c(cccc2O)C1,0.6399999856948853,0.7602018713951111,3.511660099029541,0.7209266556633843,1,0
PT-MOGA,50,CCCOc1cccc2c1CCC(N)C2,0.5099999904632568,0.821373462677002,2.6428589820861816,0.8174601131015353,1,0
PT-MOGA,50,CCCN(CCC)C1CCc2c(cccc2OCC)C1,0.9700000286102295,0.7436698079109192,2.695244789123535,0.8116394678751627,1,0
PT-MOGA,50,Fc1ccc2c(c1)CCN(CCc1ccccc1)CCN2,0.2800000011920929,0.9297043681144714,1.9446637630462646,0.8950373596615262,0,0
PT-MOGA,50,O=Cc1ccc(F)c2c1CCC(NCCC#N)C2,0.1599999964237213,0.6527078747749329,3.2229185104370117,0.7530090543958876,0,0
PT-MOGA,50,Fc1ccc(N2CCN(CCCc3ccccc3)CC2)cc1,0.3799999952316284,0.8322613835334778,1.6163939237594604,0.9315117862489488,0,0
PT-MOGA,50,NCCN1CCc2cccc(-c3c(O)cccc3C3Cc4cccc(N5CCN(Cc6ccccc6)CC5)c43)c21,0.33000001311302185,0.33560049533843994,3.2717905044555664,0.7475788328382704,0,0
PT-MOGA,50,[Br-],0.0,0.2907254099845886,8.479573249816895,0.1689363055759006,0,0
PT-MOGA,50,CCCN(CCC(N)=O)C1CCc2c(OC)cccc2C1,0.6899999976158142,0.8368017673492432,2.783046245574951,0.801883750491672,1,0
PT-MOGA,50,Oc1cccc(N2CCNCC2)c1Cl,0.18000000715255737,0.7400333285331726,2.194695234298706,0.8672560850779215,0,0
PT-MOGA,50,c1cc(O)cc(CCN2CCN(c3ccc(F)cc3)CC2)c1,0.5799999833106995,0.9403245449066162,1.794654369354248,0.9117050700717502,1,1
PT-MOGA,50,Oc1cccc2c1CCC(N1CCN(C3Ccccc3)CC1)C2,0.3499999940395355,0.9097496867179871,3.554302453994751,0.7161886162228055,0,0
PT-MOGA,50,Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1,0.6399999856948853,0.8745158910751343,1.6723054647445679,0.9252993928061591,1,1
PT-MOGA,50,N#CCCN(CCCc1ccccc1)C1CCc2c(O)cccc2C1,0.7400000095367432,0.8291342258453369,2.830728769302368,0.7965856922997369,1,0
PT-MOGA,50,CN(CCCNc1cccc2c1CCC(NCCCO)C2)C1CCN(c2cccc(Cl)c2Cl)CC1,0.5899999737739563,0.3554619252681732,3.171299457550049,0.7587445047166612,0,0
PT-MOGA,50,Fc1cccc2c1CCC(N1CCCC1)C2,0.28999999165534973,0.7017338871955872,2.6069841384887695,0.8214462068345811,0,0
PT-MOGA,50,CCCN(C)C1CCc2c(cccc2OC)C1,0.8700000047683716,0.7926005125045776,2.662259101867676,0.8153045442369249,1,0
PT-MOGA,50,CCCN(CCC)C1CCc2c(O)cccc2C1Cc1cccc2c1C2,0.5299999713897705,0.6443406939506531,3.580709934234619,0.713254451751709,1,0
PT-MOGA,50,CCCN(CCc1ccccc1)C1CCc2c(cccc2[O-])C1,0.9599999785423279,0.8152391910552979,3.0667688846588135,0.7703590128156874,1,0
PT-MOGA,50,Oc1cccc(CN2CCN(c3ccc(F)cc3)CC2)c1,0.18000000715255737,0.9396287202835083,1.717632532119751,0.9202630519866943,0,0
PT-MOGA,50,c1ccc(N2CCNCC2)cc1,0.019999999552965164,0.6648358702659607,1.6181762218475342,0.9313137531280518,0,0
PT-MOGA,50,CCCN(C1CCc2c(cccc2OC)C1)C1CCc2c(OC)cccc2C1,0.8799999952316284,0.7174317240715027,3.286011219024658,0.7459987534417046,1,0
PT-MOGA,50,CCCN(Cc1ccc(=O)[nH]c1)C1CCc2c(cccc2OC)C1,0.800000011920929,0.8867868781089783,2.975193500518799,0.7805340554979112,1,0
PT-MOGA,50,Oc1ccc(CCN2CCN(c3ccc(Cl)cc3)C2)cc1,0.20999999344348907,0.9378730058670044,1.9916977882385254,0.8898113568623861,0,0
PT-MOGA,50,Oc1cccc(N2CCN(CCCNCc3cccc(O)c3)CC2)c1,0.44999998807907104,0.6753281950950623,2.0544207096099854,0.8828421433766683,0,0
PT-MOGA,50,COc1cccc2c1CCC(N(C)Cc1ccc(OCC=CCNC(=O)c3ccccc3)cc1)C2,0.30000001192092896,0.4215094745159149,2.9295215606689453,0.7856087154812283,0,0
PT-MOGA,50,CCCN(CCC#N)C1CCc2c(cccc2Oc2ccc(CCN3CCN(c4cccc(Br)c4Br)CC3)cc2)C1,0.7200000286102295,0.20656834542751312,3.309502363204956,0.7433886263105605,0,0
PT-MOGA,50,B1Oc2ccc(CNc3ccc(N4CCNCC4)cc3)cc2N1,0.05000000074505806,0.7518226504325867,3.0225043296813965,0.775277296702067,0,0
PT-MOGA,50,CCCN1CCN(c2cccc(O)c2)CC1,0.9300000071525574,0.842816948890686,1.785799264907837,0.9126889705657959,1,1
PT-MOGA,50,COc1cccc(N2CCN(c3ccccc3)CC2)c1Cl,0.14000000059604645,0.8600915670394897,1.7509722709655762,0.9165586365593804,0,0
PT-MOGA,50,CCCCN1CCN(c2ccc(O)c(Cl)c2Cl)CC1,0.4099999964237213,0.9200350642204285,2.12784743309021,0.8746836185455322,0,0
PT-MOGA,50,CN(CCCO)C1CCc2c(cccc2O)C1,0.6499999761581421,0.8321712017059326,2.856064796447754,0.7937705781724718,1,0
PT-MOGA,50,Cc1ccc(N2CCN(CCC(=O)N(Cc3cccc(O)c3)Cc3cccc(Cl)c3Cl)CC2)cc1,0.14000000059604645,0.41782233119010925,2.3244237899780273,0.8528418011135526,0,0
PT-MOGA,50,Cl,0.0,0.36516430974006653,6.251046180725098,0.416550424363878,0,0
PT-MOGA,50,CCCN(CCC#N)C1CCc2c(OCCCCl)cccc2C1,0.9599999785423279,0.5018770694732666,3.0567386150360107,0.7714734872182211,0,0
PT-MOGA,50,CCCN(CCCCN1CCN(C2CCc3c(cccc3Cl)C2)CC1)C1CCc2c(cccc2OC)C1,0.75,0.362201064825058,3.4688827991485596,0.7256796889834933,0,0
