model,generation,smiles,drd2,qed,sa_raw,sa_norm,feasible,nondominated
PT-MOGA,35,O=C(O)c1ccccc1,0.0,0.6106035113334656,1.0549172163009644,0.9938980870776706,0,1
PT-MOGA,35,CCCN(CCC#N)C1CCc2c(O)cccc2C1,0.9900000095367432,0.8830645084381104,2.9919674396514893,0.7786702844831679,1,1
PT-MOGA,35,NC(=O)c1ccc(N2CCN(c3ccccc3Cl)CC2)cc1,0.0,0.9472287893295288,1.7222024202346802,0.9197552866405911,0,1
PT-MOGA,35,O=C(O)c1ccccc1,0.0,0.6106035113334656,1.0549172163009644,0.9938980870776706,0,1
PT-MOGA,35,CCCN(CCC)C1CCc2c(O)cccc2C1,1.0,0.8620217442512512,2.7878940105438232,0.8013451099395752,1,1
PT-MOGA,35,O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1,0.9900000095367432,0.7368004322052002,2.215508222579956,0.8649435308244493,1,1
PT-MOGA,35,c1ccc(Oc2ccccc2)cc1,0.0,0.6700363755226135,1.0553404092788696,0.9938510656356812,0,1
PT-MOGA,35,c1ccc(CCN2CCCC2)cc1,0.05999999865889549,0.6811919808387756,1.3635995388031006,0.9596000512441,0,1
PT-MOGA,35,CCCNC1CCc2c(OC)cccc2C1,1.0,0.8399972915649414,2.500850200653076,0.8332388665941026,1,1
PT-MOGA,35,Clc1cccc(N2CCN(CC=CCNC(=O)c3ccccc3)CC2)c1Cl,0.9900000095367432,0.7368004322052002,2.215508222579956,0.8649435308244493,1,1
PT-MOGA,35,O=C(C)CCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.9800000190734863,0.8309276700019836,1.9936152696609497,0.8895983033710055,1,1
PT-MOGA,35,c1ccc(CNc2ccccc2)cc1,0.0,0.7694584727287292,1.171724557876587,0.9809194935692681,0,1
PT-MOGA,35,COc1cccc2c1-c1cccc3c1C(C2)N(CCN)CC3,0.8299999833106995,0.9457765221595764,2.879395008087158,0.7911783324347602,1,1
PT-MOGA,35,CCCN1CCN(c2ccccc2)CC1,0.7900000214576721,0.7446258068084717,1.4843201637268066,0.9461866484747993,1,1
PT-MOGA,35,COc1ccccc1N1CCN(CCC)CC1,0.8500000238418579,0.7942761778831482,1.6109092235565186,0.932121197382609,1,1
PT-MOGA,35,c1ccc(CNc2ccccc2)cc1,0.0,0.7694584727287292,1.171724557876587,0.9809194935692681,0,1
PT-MOGA,35,c1ccc(COc2ccccc2)cc1,0.0,0.710982620716095,1.0865509510040283,0.9903832276662191,0,1
PT-MOGA,35,CCCN(CCC#N)C1CCc2c(cccc2O)C1,0.9900000095367432,0.8830645084381104,2.9919674396514893,0.7786702844831679,1,1
PT-MOGA,35,c1ccc(COc2ccccc2)cc1,0.0,0.710982620716095,1.0865509510040283,0.9903832276662191,0,1
PT-MOGA,35,NCc1ccc(CCN2CCN(c3ccccc3)CC2)cc1,0.6899999976158142,0.9197418093681335,1.7036012411117554,0.9218220843209161,1,1
PT-MOGA,35,CCCN(CCc1ccccc1)C1CCc2c(cccc2O)C1,0.9800000190734863,0.8640376329421997,2.634603500366211,0.8183773888481988,1,1
